Feature ID	Taxon	Confidence
6836406ec8018f4ca625108b194b9876	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Apusomonadidae;D_3__uncultured Apusomonadidae;D_4__uncultured Apusomonadidae;D_5__uncultured Apusomonadidae;D_6__uncultured Apusomonadidae	0.9999998541473012
68394269f9a40ecba78eee50d1c1668b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__Lecudina longissima	0.9999999999734541
6839fa9b7cd288518f26f3b79eab746f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__Lecudina polymorpha morphotype 2	0.9870284349275674
684606ac6574c5bd7ecd74d17ecff619	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.9294481957630851
6847eb15f679258754ca108b0d9af8ea	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.9927331105384525
68484d58acf3d0b4b9d3134386833d1c	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.9994119353739074
684e3679fdfe1bae7cf2d400f90e0400	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-12;D_4__MAST-12E;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.9752822132735808
684feb8cee5a051082a5277af85c9d22	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.9778326156264938
6854f73947079905dc3fc5f0a9dd1f76	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-3;D_4__MAST-3J;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.964394295528289
6856ea6c5e28cc44db76e5b63f9c8d18	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_5__Marimonadida;D_6__NAMAKO-15	0.9853953110499605
685a00979e9bc704de2dd2a88568f353	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Rhodymeniophycidae;D_5__Stenogramme;D_6__Stenogramma interruptum	0.989779335512046
685f86d497997b56fdc3eecc8cda45f9	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured alveolate	0.9985293282247375
68634cb2c25760888ad75327c7e55c1d	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae	0.9672427546690799
6865f13e72b5d6af53875f1b70f7106c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__uncultured	0.9954278757368048
6868b3fe8573edaf814c19930b4a10b0	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Heteroconchia	0.9998963092578744
6869bd378249b7956944fbe2fb1adc23	D_0__Eukaryota	0.9999999999999905
686c7351fead467932764a380b88dda7	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__Lecudina polymorpha morphotype 2	0.9935618266307826
686dc5f760130c4cfccc7401427659fe	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Rhabditophora;D_8__Polycladida;D_9__Prostheceraeus vittatus	0.9990237004163681
6876c93a3c54455e59fc51deaf3ccac5	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Clade VII;D_5__Subclade A	0.9843654356214894
6878f1d063565ae443e730b0540e03c6	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_6__Calcaronea;D_7__Leucosolenida;D_8__Leucosolenia sp.	0.9829223666061306
687b59141e3ce05cc45846a2075dba55	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group III;D_6__eukaryote clone OLI11005	0.9961931742253999
687e23ed367646fe6749687034f7c4db	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae	0.9885670455376179
68801cf244f55b0f7edd0040b86f922d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eimeriorina;D_7__Rhytidocystis;D_8__unidentified protist 56059	0.9859046161439041
6884e7deb1e4d1f6f892378465d41453	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	1.000000000000005
6885a01ac5ce1bbbab86f2acdf8763d9	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales;D_3__Teleaulax;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.9949252743459498
6887f20589df1c531e8c57b3ba68c103	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Peniculia;D_8__Frontonia	0.9999999849597176
6888609ee563116a6d93a203d37856cd	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Suctoria;D_8__Acineta	0.9998922861042816
688be844a1eee2e33683ea1041ae6dd1	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Thraustochytriaceae	0.9999999999994083
688f2402c7cdc5ea6e39efb5b45ac355	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Coscinodiscophytina;D_6__Fragilariales;D_7__uncultured stramenopile	0.9502482414302958
689833d85f231afeaabd190bdc988442	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9860421620755043
689973334d4a6ebffe34ad57dfe0ed29	D_0__Eukaryota;D_1__Amoebozoa;D_2__Tubulinea;D_3__Leptomyxida	0.9956778522669962
68999761b97f4b0fde00297a69f58b7c	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Amphora	0.9968646070294904
689ecf2f0f92b0a1a4e267730a3ac7e6	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya;D_6__uncultured eukaryote	0.8805678667051641
68a183a67f54899b82b1cf259a3a6c3d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Scuticociliatia	0.9991265922337605
68a18a9c133911876a7c51b8ac279ee5	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Euplotia;D_7__Aspidisca	0.9999999665999697
68a4d76551488009e85da0f826e9a466	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__Gregarinidae sp. from Phyllochaetopterus prolifica SR-2009a	0.9617589425498415
68a50b3b4545dc13d230a5809e3f2538	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II	0.9931302827317618
68a57239380f526f2c616485d7a73bff	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade;D_7__Chytriodinium	0.8253761567088655
68a573eb65f862096046656cee3af400	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Monhysterida;D_9__Metadesmolaimus sp. PDL-2005	0.9802197683037818
68ac0e40ab76203383fb268e66fa06b0	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade	0.9560666816967492
68b045a736c97c88dc7926bac3cd7e04	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Monhysterida;D_9__Daptonema sp. PFN-2007	0.9999988945584589
68b88c5d131cc4ea844f72cf9ff5ac25	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__Lecudina polymorpha morphotype 2	0.9772926630441233
68bba45a22980007216dc17b5391bfe6	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Surirella	0.876724549859775
68bc37b6b300a473391f406ddedaa9fa	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_4__Dinophyceae;D_5__uncultured;D_6__uncultured dinoflagellate	0.8281840873271317
68beac59f11a486dd36dd4a21680a511	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Corallinophycidae;D_5__Corallina;D_6__Marginisporum declinata	0.9921285096975266
68cf9551168aa2901d1c5cd841827501	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes	0.9974507987887732
68d2128a42fabc407c000524da524a52	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Sorodiplophrys;D_5__uncultured freshwater eukaryote;D_6__uncultured freshwater eukaryote	0.830405494256246
68d551b4261585d38e20d52f23239d7b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_5__Demospongiae;D_6__Suberitida	0.9981694525888463
68d65cf05daf54df6d622c3817858056	D_0__Eukaryota	1.0000000000000002
68d9a9378ce2b085dbab9789ae9acb53	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Mantamonas;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.8545308982535308
68e0813220c6341cc892b71c2b644c02	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_4__uncultured;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote	0.8007793254470515
68e64760f2072fe7ce79d497fdb1a6f8	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Pleurosigma;D_8__uncultured marine eukaryote	0.8921125777410416
68ea8bd8270203c9844472b824d66b28	D_0__Eukaryota;D_1__Amoebozoa;D_2__Discosea;D_3__Flabellinia;D_4__Vannellida;D_5__Platyamoeba	0.9998975214181092
68f40b362c4fe9f6021822a4a4dcf254	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Labyrinthulaceae;D_5__Labyrinthula	0.8882315475993446
690098cc85f06a54552ccdc7a86ca3b6	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Thraustochytriaceae;D_5__uncultured	0.9524352341198937
6907461ebbc6abf01987162415ed20d7	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae	0.9059246572025857
69086d145da02bf41b2b542ba4cd548c	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Telonema;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.8236263417439007
690c1ad2660c9daa7693d2cd6a51234c	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Archigregarinorida;D_7__Selenidium	0.9999999891981954
6912002be7b4d70ea7c1dcd14dc54c10	D_0__Eukaryota;D_1__Amoebozoa;D_2__Discosea;D_3__Flabellinia;D_4__Dactylopodida;D_5__Parvamoeba;D_6__Parvamoeba rugata	0.9999752156852365
6912a79f8cece769fe366cee1c7c6a7c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Lobulomycetaceae;D_9__uncultured;D_10__uncultured Chytridiomycota	0.9566005146600242
69135f65fa31207bde65377827e01fde	D_0__Eukaryota	0.9999999999999889
6919b632d43d691b02fa20538c493e42	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Bicosoecida;D_4__uncultured;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote	0.9809945725649628
691dfa2aa4d26409c868a472fd517b54	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Thecofilosea;D_5__uncultured;D_6__uncultured Rhizaria	0.9968375790687333
6921001f9c5599da756ea1d40eb0e435	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.9993406378010671
692337b76dc4469e417568ec50c2c563	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Euplotia;D_7__Aspidisca;D_8__Aspidisca fusca	0.9907975931681254
6924769e27d5e3e0d88fdcd6301f8792	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Oligotrichia	0.8458267036866408
69262e691ef138e1bc5fce17f7cc82d5	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.9954945516344061
692ba13d0254a8a3c9efad936fb5a808	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured eukaryote	0.8369300359112448
69304119f0b04d30d898ed81c3e141e8	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Scuticociliatia;D_8__Cohnilembus	0.9999566887909905
69329ada5304fbe1bc239c6e09537229	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eimeriorina;D_7__Rhytidocystis;D_8__unidentified protist 56059	0.9808636850413867
69334cb7ea64740c8722f2a13e8b0fbe	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.9999644257761505
6934e277a97cbecf1dfc7f9f99f034b7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Choanoflagellida;D_5__Acanthoecidae;D_6__Pleurasiga;D_7__uncultured eukaryote	0.9925045096365158
6938aa6d980d7157345facf9d65b2ee5	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes	0.99999980841126
6942d6eff1c889666d75a2ba81400c54	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.9999999999989982
6942f1593cf0c5f8a86ad141820c942e	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Odontostomatida;D_8__Epalxella	0.9999999945803806
694a28d967a2b040020e69dc00702f67	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-7;D_4__MAST-7B	0.9999096698085392
69524f258d6df012ebfd44459d3d2eb8	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Nassophorea	0.978067440171332
6957a4fe9d49b7cf9973412084120941	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.999821870944168
6957e292c4818bb6a110c62d820dbbc9	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.8620612433695727
6957f6eedf65fb4f198b2ac2cb51abff	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade;D_7__Paragymnodinium;D_8__uncultured eukaryote	0.9996386352365296
695d0ed81888c3432187f93149d35380	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade	0.9710958045925504
69639c92fea40667741b4aeb5a38daa1	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia;D_12__Pan troglodytes (chimpanzee)	0.9426601498296266
69684f68ab2fc0988fd5c4ff8bc83c60	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eimeriorina;D_7__Rhytidocystis;D_8__unidentified protist 56059	0.9856356816692077
696951b34aadfa26a7ba347e20b4a6b2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia;D_12__Homo sapiens (human)	0.9915457093530708
6970021b24a3fee8e6f0758bf534d015	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_5__Cryomonadida;D_6__Ventrifissuridae;D_7__Uncultured Cercozoa	0.9996495520025834
69769daff643dd08940f809953b5326b	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Corallinophycidae;D_5__Mesophyllum	0.8710447836022482
69775a0a90eaace3cceb91009d03e222	D_0__Eukaryota	0.999999999999999
6979c80bbfab48f59cd24e75b9c7ae74	D_0__Eukaryota;D_1__Opisthokonta	0.9700672544367167
697b4e3a09189ed01c6a9b11a40c8507	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.9998485136533867
697c3d03b4bfa0af2e57a45f04693a00	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_6__Tentaculata;D_7__Cydippida	0.9999916194511108
69888e1beddb3668ce680895a4322e01	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Malasseziaceae;D_10__Malassezia	0.9999999985091381
698a072862254a899e08c0e31f980d45	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles	0.9968826060143974
698c1a27ce40ae1e8105019347cd2c2d	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Ochromonadales;D_6__uncultured;D_7__uncultured eukaryote	0.9997449016178872
698f5ddc9547d5de17343ca9bf003242	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Archigregarinorida;D_7__Selenidium;D_8__Selenidium pisinnus	0.9982981920893137
698fefee58bd9a764136d4b46fc2bfbf	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Mediophyceae;D_7__Thalassiosira	0.9984726890563139
6993d861833a8cd08a2756604b2fac0f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9868684817602609
6998d8e18df903e53a6f99c80b367c3d	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Rhodymeniophycidae	0.9999896342552753
69a3c6d5208e3b5b491c36f66b87f3a0	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa	0.9573984455420383
69a8a06ef668ab39870859ce101b1fcd	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Scuticociliatia;D_8__Cyclidium;D_9__Cyclidium plouneouri	0.9999989782682338
69b116a81ef397f87084056e0c812f6d	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.9570445250399301
69b24f80bd0c2646f80f2f5a4650d99d	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_6__Gastrotricha;D_7__Chaetonotida;D_8__Xenotrichula intermedia	0.963474025809564
69b5d9a9713bb11e952fd0a0e8d54d4a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.9999271971881173
69b64761f4b1d6e646395cb2341b04cb	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Gastropoda;D_8__Caenogastropoda	0.9999999999839149
69bc0eca5956377c48b314a6a475c2ef	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Pseudoscourfieldiales;D_6__Prasinoderma	0.9999999998328556
69bfb189b5ba91e709316aa94730630b	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Goniomonas;D_3__Goniomonas aff. amphinema;D_4__Goniomonas aff. amphinema;D_5__Goniomonas aff. amphinema;D_6__Goniomonas aff. amphinema	0.9763144059571859
69c16003a7a50f4caacfc749c18d05e0	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_6__Protaspidae;D_7__Protaspis;D_8__Protaspis obliqua	0.9999788500704607
69c41ded6e58c5da507023f239fc2102	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Incertae Sedis;D_9__Paramicrosporidium;D_10__uncultured eukaryote	0.9819117982164538
69c77930e6ff5812f00d3c36580f7607	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.8484026448026711
69c7ef1ff1efb3e3074803f2b984a5bf	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Thraustochytriaceae;D_5__Thraustochytrium	0.999999999999998
69c8895326d7d337255de2707eb1912b	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__Navicula perminuta	0.9558951311199547
69d531c5e1043deb565f8bf1f11d9db1	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Cylindrotheca;D_8__Cylindrotheca closterium	0.8707101031698905
69d94ce30b3f85c608735757e0c411ff	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Cyranomonas;D_5__Uncultured Cercozoa;D_6__Uncultured Cercozoa	0.8496259222221599
69daf96fd3ff55f9dae5c30592718dab	D_0__Eukaryota;D_1__Centrohelida;D_2__H15-6;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.9999999991329105
69dbdcbeebad747f5a1f0564f0bb8a76	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Rhodymeniophycidae	0.9999999999943375
69dbec75ce8e27052252b54fb60b95f3	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes;D_4__Olpidiopsis;D_5__Olpidiopsis sp. 4439;D_6__Olpidiopsis sp. 4439	0.9977006674417377
69e8b3d0b3e9993ec13f91c7d6dd0c72	D_0__Eukaryota;D_1__Centrohelida;D_2__CV1-B1-93;D_3__uncultured centroheliozoan;D_4__uncultured centroheliozoan;D_5__uncultured centroheliozoan;D_6__uncultured centroheliozoan	0.9964887155040135
69e95ec8667ecbadba7acae2650eadb2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Lobulomycetaceae	0.979526403155897
69ebb76911e0062a8bc750f40b8ee5dd	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes	0.993729628524224
69ebc8324f2077417db47fa7f47770cb	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Apusomonadidae;D_3__Amastigomonas;D_4__Amastigomonas sp. 2 Bamfield;D_5__Amastigomonas sp. 2 Bamfield;D_6__Amastigomonas sp. 2 Bamfield	0.9999999852218765
69ef91387eee10c793a5756f7ef6ad4b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Prostomatea;D_7__Cryptocaryon;D_8__uncultured eukaryote	0.8750911311879995
69f604d5c40245989328dc16bf78ed6b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_5__Karyorelictea;D_6__Remanella	0.9999998781557521
69f6776dff55ce31924347fe0ea4ead7	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_4__Chlorarachniophyta;D_5__NOR26;D_6__uncultured eukaryote	0.9999995349307313
69fe39a4c7436cfa249bc65cfbbcb82b	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Peronosporomycetes	0.999991486734894
6a0b67fab79b2098585501bea34f494a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida	0.9997549855985136
6a0c3a92f8885f7206b9c35eaefa490e	D_0__Eukaryota;D_1__Amoebozoa;D_2__Tubulinea;D_3__Leptomyxida	0.9975817533107977
6a100adec5558a67c20da1d0cc49e224	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.9996934837451714
6a105fae027e469a81ca5caa0844ae6a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.9829154796935083
6a198a268ad0999fe7f15224513d65c7	D_0__Eukaryota	1.00000000000001
6a1c950c56a6b7612ea6f70605e2fbcb	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta	0.8996795103791758
6a1d77b6e43dddfdebef0a7a0d6c56d2	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.9998036673139178
6a203d2e27196e415e1463adc53ae5ac	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya	0.9999976533151063
6a264db3e6d91ac99167d1ff2af6585b	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Bicosoecida	0.8296152408702562
6a299c8c265529654acb4d4d13c86639	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.8817690043551476
6a314df6664803c6966fc104296aef84	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade;D_7__Nusuttodinium;D_8__Nusuttodinium poecilochroum	0.9060424239780149
6a35b17adce53041b2df2f8446816410	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II	0.9952070003871087
6a40e509340f0ab8c2319f1b62674556	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Rosales	0.9954077080730883
6a4d64012fd62b78b2aa83072719dd01	D_0__Eukaryota	0.9999999999999982
6a4ef8a524d6fe02122e2e5c68619b2b	D_0__Eukaryota;D_1__Opisthokonta	0.9602639856225745
6a518dc911d8ee0ccc10b51f19cb6ff1	D_0__Eukaryota;D_1__SAR;D_2__Alveolata	0.9988211120341083
6a591d7e97afd2ccf882e9bc1f64b901	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Bicosoecida;D_4__Pseudobodo	0.9998748121863279
6a5a21a273b9552c740ba33a60bf4d73	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Amphora	0.9995088434721282
6a5fbd80d8acab6a9e5304aac1a7dfbd	D_0__Eukaryota;D_1__Cryptophyceae;D_2__Cryptomonadales;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.9999999691766566
6a60a57ef4656192e1c76e4aad79a328	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula	0.9980039012709598
6a61216e0e8aea81441ce7ea7ea3e693	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.9658488668376927
6a6ad27430473dfe79f7d1ce9f03ecc1	D_0__Eukaryota;D_1__Archaeplastida;D_2__Rhodophyceae;D_3__Florideophycidae;D_4__Rhodymeniophycidae	0.9999999999989201
6a6d2793510f20fa0f25eeaeae679c27	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Amoebophrya;D_6__uncultured eukaryote	0.9872868232416542
